"time","units","value","year","month","model","experiment","variable","ensemble","method_used"
18740816.5,"1",8.1557445526123,"1874","08","CanESM2","historical","ph","r1i1p1","fldmean"
18740916,"1",8.15661239624023,"1874","09","CanESM2","historical","ph","r1i1p1","fldmean"
18741016.5,"1",8.15972995758057,"1874","10","CanESM2","historical","ph","r1i1p1","fldmean"
18741116,"1",8.16146564483643,"1874","11","CanESM2","historical","ph","r1i1p1","fldmean"
18741216.5,"1",8.16013336181641,"1874","12","CanESM2","historical","ph","r1i1p1","fldmean"
18750116.5,"1",8.15629863739014,"1875","01","CanESM2","historical","ph","r1i1p1","fldmean"
18750215,"1",8.15559005737305,"1875","02","CanESM2","historical","ph","r1i1p1","fldmean"
18750316.5,"1",8.15713882446289,"1875","03","CanESM2","historical","ph","r1i1p1","fldmean"
18750416,"1",8.16060066223145,"1875","04","CanESM2","historical","ph","r1i1p1","fldmean"
18750516.5,"1",8.162278175354,"1875","05","CanESM2","historical","ph","r1i1p1","fldmean"
18750616,"1",8.16080760955811,"1875","06","CanESM2","historical","ph","r1i1p1","fldmean"
18750716.5,"1",8.15754318237305,"1875","07","CanESM2","historical","ph","r1i1p1","fldmean"
18750816.5,"1",8.15488433837891,"1875","08","CanESM2","historical","ph","r1i1p1","fldmean"
18750916,"1",8.15558052062988,"1875","09","CanESM2","historical","ph","r1i1p1","fldmean"
18751016.5,"1",8.15840625762939,"1875","10","CanESM2","historical","ph","r1i1p1","fldmean"
18751116,"1",8.15975856781006,"1875","11","CanESM2","historical","ph","r1i1p1","fldmean"
18751216.5,"1",8.15751457214355,"1875","12","CanESM2","historical","ph","r1i1p1","fldmean"
18760116.5,"1",8.1536979675293,"1876","01","CanESM2","historical","ph","r1i1p1","fldmean"
18760215,"1",8.15363788604736,"1876","02","CanESM2","historical","ph","r1i1p1","fldmean"
18760316.5,"1",8.15701007843018,"1876","03","CanESM2","historical","ph","r1i1p1","fldmean"
18760416,"1",8.1614351272583,"1876","04","CanESM2","historical","ph","r1i1p1","fldmean"
18760516.5,"1",8.16382598876953,"1876","05","CanESM2","historical","ph","r1i1p1","fldmean"
18760616,"1",8.16296672821045,"1876","06","CanESM2","historical","ph","r1i1p1","fldmean"
18760716.5,"1",8.15941143035889,"1876","07","CanESM2","historical","ph","r1i1p1","fldmean"
18760816.5,"1",8.15695858001709,"1876","08","CanESM2","historical","ph","r1i1p1","fldmean"
18760916,"1",8.15813446044922,"1876","09","CanESM2","historical","ph","r1i1p1","fldmean"
18761016.5,"1",8.16121673583984,"1876","10","CanESM2","historical","ph","r1i1p1","fldmean"
18761116,"1",8.16318702697754,"1876","11","CanESM2","historical","ph","r1i1p1","fldmean"
18761216.5,"1",8.1619987487793,"1876","12","CanESM2","historical","ph","r1i1p1","fldmean"
18770116.5,"1",8.15844821929932,"1877","01","CanESM2","historical","ph","r1i1p1","fldmean"
18770215,"1",8.156982421875,"1877","02","CanESM2","historical","ph","r1i1p1","fldmean"
18770316.5,"1",8.15859222412109,"1877","03","CanESM2","historical","ph","r1i1p1","fldmean"
18770416,"1",8.16151142120361,"1877","04","CanESM2","historical","ph","r1i1p1","fldmean"
18770516.5,"1",8.16299438476562,"1877","05","CanESM2","historical","ph","r1i1p1","fldmean"
18770616,"1",8.16034984588623,"1877","06","CanESM2","historical","ph","r1i1p1","fldmean"
18770716.5,"1",8.15696144104004,"1877","07","CanESM2","historical","ph","r1i1p1","fldmean"
18770816.5,"1",8.15433597564697,"1877","08","CanESM2","historical","ph","r1i1p1","fldmean"
18770916,"1",8.15518474578857,"1877","09","CanESM2","historical","ph","r1i1p1","fldmean"
18771016.5,"1",8.15823268890381,"1877","10","CanESM2","historical","ph","r1i1p1","fldmean"
18771116,"1",8.16030883789062,"1877","11","CanESM2","historical","ph","r1i1p1","fldmean"
18771216.5,"1",8.15849590301514,"1877","12","CanESM2","historical","ph","r1i1p1","fldmean"
18780116.5,"1",8.15552711486816,"1878","01","CanESM2","historical","ph","r1i1p1","fldmean"
18780215,"1",8.15478134155273,"1878","02","CanESM2","historical","ph","r1i1p1","fldmean"
18780316.5,"1",8.15644073486328,"1878","03","CanESM2","historical","ph","r1i1p1","fldmean"
18780416,"1",8.1600923538208,"1878","04","CanESM2","historical","ph","r1i1p1","fldmean"
18780516.5,"1",8.16239261627197,"1878","05","CanESM2","historical","ph","r1i1p1","fldmean"
18780616,"1",8.16099834442139,"1878","06","CanESM2","historical","ph","r1i1p1","fldmean"
18780716.5,"1",8.15701484680176,"1878","07","CanESM2","historical","ph","r1i1p1","fldmean"
18780816.5,"1",8.15417194366455,"1878","08","CanESM2","historical","ph","r1i1p1","fldmean"
18780916,"1",8.15597915649414,"1878","09","CanESM2","historical","ph","r1i1p1","fldmean"
18781016.5,"1",8.15970420837402,"1878","10","CanESM2","historical","ph","r1i1p1","fldmean"
18781116,"1",8.16162872314453,"1878","11","CanESM2","historical","ph","r1i1p1","fldmean"
18781216.5,"1",8.16018867492676,"1878","12","CanESM2","historical","ph","r1i1p1","fldmean"
18790116.5,"1",8.15711688995361,"1879","01","CanESM2","historical","ph","r1i1p1","fldmean"
18790215,"1",8.15685367584229,"1879","02","CanESM2","historical","ph","r1i1p1","fldmean"
18790316.5,"1",8.15874290466309,"1879","03","CanESM2","historical","ph","r1i1p1","fldmean"
18790416,"1",8.16118431091309,"1879","04","CanESM2","historical","ph","r1i1p1","fldmean"
18790516.5,"1",8.16261005401611,"1879","05","CanESM2","historical","ph","r1i1p1","fldmean"
18790616,"1",8.16043090820312,"1879","06","CanESM2","historical","ph","r1i1p1","fldmean"
18790716.5,"1",8.15767097473145,"1879","07","CanESM2","historical","ph","r1i1p1","fldmean"
18790816.5,"1",8.15468978881836,"1879","08","CanESM2","historical","ph","r1i1p1","fldmean"
18790916,"1",8.15607738494873,"1879","09","CanESM2","historical","ph","r1i1p1","fldmean"
18791016.5,"1",8.1598424911499,"1879","10","CanESM2","historical","ph","r1i1p1","fldmean"
18791116,"1",8.16121959686279,"1879","11","CanESM2","historical","ph","r1i1p1","fldmean"
18791216.5,"1",8.15986251831055,"1879","12","CanESM2","historical","ph","r1i1p1","fldmean"
18800116.5,"1",8.15734481811523,"1880","01","CanESM2","historical","ph","r1i1p1","fldmean"
18800215,"1",8.15730285644531,"1880","02","CanESM2","historical","ph","r1i1p1","fldmean"
18800316.5,"1",8.15910911560059,"1880","03","CanESM2","historical","ph","r1i1p1","fldmean"
18800416,"1",8.16173839569092,"1880","04","CanESM2","historical","ph","r1i1p1","fldmean"
18800516.5,"1",8.16292285919189,"1880","05","CanESM2","historical","ph","r1i1p1","fldmean"
18800616,"1",8.16047382354736,"1880","06","CanESM2","historical","ph","r1i1p1","fldmean"
18800716.5,"1",8.15652942657471,"1880","07","CanESM2","historical","ph","r1i1p1","fldmean"
18800816.5,"1",8.15375423431396,"1880","08","CanESM2","historical","ph","r1i1p1","fldmean"
18800916,"1",8.1552095413208,"1880","09","CanESM2","historical","ph","r1i1p1","fldmean"
18801016.5,"1",8.15848922729492,"1880","10","CanESM2","historical","ph","r1i1p1","fldmean"
18801116,"1",8.15967559814453,"1880","11","CanESM2","historical","ph","r1i1p1","fldmean"
18801216.5,"1",8.15775108337402,"1880","12","CanESM2","historical","ph","r1i1p1","fldmean"
18810116.5,"1",8.15516185760498,"1881","01","CanESM2","historical","ph","r1i1p1","fldmean"
18810215,"1",8.15366077423096,"1881","02","CanESM2","historical","ph","r1i1p1","fldmean"
18810316.5,"1",8.15640640258789,"1881","03","CanESM2","historical","ph","r1i1p1","fldmean"
18810416,"1",8.15983772277832,"1881","04","CanESM2","historical","ph","r1i1p1","fldmean"
18810516.5,"1",8.16167163848877,"1881","05","CanESM2","historical","ph","r1i1p1","fldmean"
18810616,"1",8.16037368774414,"1881","06","CanESM2","historical","ph","r1i1p1","fldmean"
18810716.5,"1",8.15756702423096,"1881","07","CanESM2","historical","ph","r1i1p1","fldmean"
18810816.5,"1",8.15487194061279,"1881","08","CanESM2","historical","ph","r1i1p1","fldmean"
18810916,"1",8.15609836578369,"1881","09","CanESM2","historical","ph","r1i1p1","fldmean"
18811016.5,"1",8.15873050689697,"1881","10","CanESM2","historical","ph","r1i1p1","fldmean"
18811116,"1",8.16051006317139,"1881","11","CanESM2","historical","ph","r1i1p1","fldmean"
18811216.5,"1",8.15897655487061,"1881","12","CanESM2","historical","ph","r1i1p1","fldmean"
18820116.5,"1",8.15622425079346,"1882","01","CanESM2","historical","ph","r1i1p1","fldmean"
18820215,"1",8.15526390075684,"1882","02","CanESM2","historical","ph","r1i1p1","fldmean"
18820316.5,"1",8.15693950653076,"1882","03","CanESM2","historical","ph","r1i1p1","fldmean"
18820416,"1",8.15974521636963,"1882","04","CanESM2","historical","ph","r1i1p1","fldmean"
18820516.5,"1",8.16122150421143,"1882","05","CanESM2","historical","ph","r1i1p1","fldmean"
18820616,"1",8.1599006652832,"1882","06","CanESM2","historical","ph","r1i1p1","fldmean"
18820716.5,"1",8.15595817565918,"1882","07","CanESM2","historical","ph","r1i1p1","fldmean"
18820816.5,"1",8.15254497528076,"1882","08","CanESM2","historical","ph","r1i1p1","fldmean"
18820916,"1",8.15310764312744,"1882","09","CanESM2","historical","ph","r1i1p1","fldmean"
18821016.5,"1",8.15561485290527,"1882","10","CanESM2","historical","ph","r1i1p1","fldmean"
18821116,"1",8.15724182128906,"1882","11","CanESM2","historical","ph","r1i1p1","fldmean"
18821216.5,"1",8.15592384338379,"1882","12","CanESM2","historical","ph","r1i1p1","fldmean"
18830116.5,"1",8.15326690673828,"1883","01","CanESM2","historical","ph","r1i1p1","fldmean"
18830215,"1",8.1533145904541,"1883","02","CanESM2","historical","ph","r1i1p1","fldmean"
18830316.5,"1",8.15538120269775,"1883","03","CanESM2","historical","ph","r1i1p1","fldmean"
18830416,"1",8.15824222564697,"1883","04","CanESM2","historical","ph","r1i1p1","fldmean"
18830516.5,"1",8.16024303436279,"1883","05","CanESM2","historical","ph","r1i1p1","fldmean"
18830616,"1",8.15828132629395,"1883","06","CanESM2","historical","ph","r1i1p1","fldmean"
18830716.5,"1",8.15424251556396,"1883","07","CanESM2","historical","ph","r1i1p1","fldmean"
18830816.5,"1",8.1515007019043,"1883","08","CanESM2","historical","ph","r1i1p1","fldmean"
18830916,"1",8.15309715270996,"1883","09","CanESM2","historical","ph","r1i1p1","fldmean"
18831016.5,"1",8.15642547607422,"1883","10","CanESM2","historical","ph","r1i1p1","fldmean"
18831116,"1",8.15816402435303,"1883","11","CanESM2","historical","ph","r1i1p1","fldmean"
18831216.5,"1",8.1566047668457,"1883","12","CanESM2","historical","ph","r1i1p1","fldmean"
18840116.5,"1",8.1531286239624,"1884","01","CanESM2","historical","ph","r1i1p1","fldmean"
18840215,"1",8.15112972259521,"1884","02","CanESM2","historical","ph","r1i1p1","fldmean"
18840316.5,"1",8.15281963348389,"1884","03","CanESM2","historical","ph","r1i1p1","fldmean"
18840416,"1",8.15640640258789,"1884","04","CanESM2","historical","ph","r1i1p1","fldmean"
18840516.5,"1",8.15869235992432,"1884","05","CanESM2","historical","ph","r1i1p1","fldmean"
18840616,"1",8.15800952911377,"1884","06","CanESM2","historical","ph","r1i1p1","fldmean"
18840716.5,"1",8.15427875518799,"1884","07","CanESM2","historical","ph","r1i1p1","fldmean"
18840816.5,"1",8.15215873718262,"1884","08","CanESM2","historical","ph","r1i1p1","fldmean"
18840916,"1",8.15359115600586,"1884","09","CanESM2","historical","ph","r1i1p1","fldmean"
18841016.5,"1",8.1569185256958,"1884","10","CanESM2","historical","ph","r1i1p1","fldmean"
18841116,"1",8.15891647338867,"1884","11","CanESM2","historical","ph","r1i1p1","fldmean"
18841216.5,"1",8.15811157226562,"1884","12","CanESM2","historical","ph","r1i1p1","fldmean"
18850116.5,"1",8.15580368041992,"1885","01","CanESM2","historical","ph","r1i1p1","fldmean"
18850215,"1",8.1546802520752,"1885","02","CanESM2","historical","ph","r1i1p1","fldmean"
18850316.5,"1",8.15631103515625,"1885","03","CanESM2","historical","ph","r1i1p1","fldmean"
18850416,"1",8.15896511077881,"1885","04","CanESM2","historical","ph","r1i1p1","fldmean"
18850516.5,"1",8.16086101531982,"1885","05","CanESM2","historical","ph","r1i1p1","fldmean"
18850616,"1",8.15872192382812,"1885","06","CanESM2","historical","ph","r1i1p1","fldmean"
18850716.5,"1",8.1542501449585,"1885","07","CanESM2","historical","ph","r1i1p1","fldmean"
18850816.5,"1",8.15143489837646,"1885","08","CanESM2","historical","ph","r1i1p1","fldmean"
18850916,"1",8.15325832366943,"1885","09","CanESM2","historical","ph","r1i1p1","fldmean"
18851016.5,"1",8.15616035461426,"1885","10","CanESM2","historical","ph","r1i1p1","fldmean"
18851116,"1",8.1580810546875,"1885","11","CanESM2","historical","ph","r1i1p1","fldmean"
18851216.5,"1",8.15603733062744,"1885","12","CanESM2","historical","ph","r1i1p1","fldmean"
18860116.5,"1",8.15283584594727,"1886","01","CanESM2","historical","ph","r1i1p1","fldmean"
18860215,"1",8.15110874176025,"1886","02","CanESM2","historical","ph","r1i1p1","fldmean"
18860316.5,"1",8.15283393859863,"1886","03","CanESM2","historical","ph","r1i1p1","fldmean"
18860416,"1",8.15600299835205,"1886","04","CanESM2","historical","ph","r1i1p1","fldmean"
18860516.5,"1",8.15855407714844,"1886","05","CanESM2","historical","ph","r1i1p1","fldmean"
18860616,"1",8.15712738037109,"1886","06","CanESM2","historical","ph","r1i1p1","fldmean"
18860716.5,"1",8.15347671508789,"1886","07","CanESM2","historical","ph","r1i1p1","fldmean"
18860816.5,"1",8.15090179443359,"1886","08","CanESM2","historical","ph","r1i1p1","fldmean"
18860916,"1",8.15215396881104,"1886","09","CanESM2","historical","ph","r1i1p1","fldmean"
18861016.5,"1",8.1557502746582,"1886","10","CanESM2","historical","ph","r1i1p1","fldmean"
18861116,"1",8.15772342681885,"1886","11","CanESM2","historical","ph","r1i1p1","fldmean"
18861216.5,"1",8.15611743927002,"1886","12","CanESM2","historical","ph","r1i1p1","fldmean"
18870116.5,"1",8.15308380126953,"1887","01","CanESM2","historical","ph","r1i1p1","fldmean"
18870215,"1",8.15292644500732,"1887","02","CanESM2","historical","ph","r1i1p1","fldmean"
18870316.5,"1",8.15476703643799,"1887","03","CanESM2","historical","ph","r1i1p1","fldmean"
18870416,"1",8.15804386138916,"1887","04","CanESM2","historical","ph","r1i1p1","fldmean"
18870516.5,"1",8.15996265411377,"1887","05","CanESM2","historical","ph","r1i1p1","fldmean"
18870616,"1",8.15755367279053,"1887","06","CanESM2","historical","ph","r1i1p1","fldmean"
18870716.5,"1",8.15353679656982,"1887","07","CanESM2","historical","ph","r1i1p1","fldmean"
18870816.5,"1",8.15103912353516,"1887","08","CanESM2","historical","ph","r1i1p1","fldmean"
18870916,"1",8.15254402160645,"1887","09","CanESM2","historical","ph","r1i1p1","fldmean"
18871016.5,"1",8.15607738494873,"1887","10","CanESM2","historical","ph","r1i1p1","fldmean"
18871116,"1",8.15775585174561,"1887","11","CanESM2","historical","ph","r1i1p1","fldmean"
18871216.5,"1",8.15574169158936,"1887","12","CanESM2","historical","ph","r1i1p1","fldmean"
18880116.5,"1",8.15197467803955,"1888","01","CanESM2","historical","ph","r1i1p1","fldmean"
18880215,"1",8.15004253387451,"1888","02","CanESM2","historical","ph","r1i1p1","fldmean"
18880316.5,"1",8.15225028991699,"1888","03","CanESM2","historical","ph","r1i1p1","fldmean"
18880416,"1",8.15594959259033,"1888","04","CanESM2","historical","ph","r1i1p1","fldmean"
18880516.5,"1",8.15784549713135,"1888","05","CanESM2","historical","ph","r1i1p1","fldmean"
18880616,"1",8.15624809265137,"1888","06","CanESM2","historical","ph","r1i1p1","fldmean"
18880716.5,"1",8.15264129638672,"1888","07","CanESM2","historical","ph","r1i1p1","fldmean"
18880816.5,"1",8.14962768554688,"1888","08","CanESM2","historical","ph","r1i1p1","fldmean"
18880916,"1",8.1507453918457,"1888","09","CanESM2","historical","ph","r1i1p1","fldmean"
18881016.5,"1",8.15383625030518,"1888","10","CanESM2","historical","ph","r1i1p1","fldmean"
18881116,"1",8.15573120117188,"1888","11","CanESM2","historical","ph","r1i1p1","fldmean"
18881216.5,"1",8.15499687194824,"1888","12","CanESM2","historical","ph","r1i1p1","fldmean"
18890116.5,"1",8.15255069732666,"1889","01","CanESM2","historical","ph","r1i1p1","fldmean"
18890215,"1",8.15120697021484,"1889","02","CanESM2","historical","ph","r1i1p1","fldmean"
18890316.5,"1",8.15276145935059,"1889","03","CanESM2","historical","ph","r1i1p1","fldmean"
18890416,"1",8.15590000152588,"1889","04","CanESM2","historical","ph","r1i1p1","fldmean"
18890516.5,"1",8.15800285339355,"1889","05","CanESM2","historical","ph","r1i1p1","fldmean"
18890616,"1",8.15602397918701,"1889","06","CanESM2","historical","ph","r1i1p1","fldmean"
18890716.5,"1",8.15138530731201,"1889","07","CanESM2","historical","ph","r1i1p1","fldmean"
18890816.5,"1",8.14847373962402,"1889","08","CanESM2","historical","ph","r1i1p1","fldmean"
18890916,"1",8.14975166320801,"1889","09","CanESM2","historical","ph","r1i1p1","fldmean"
18891016.5,"1",8.1535530090332,"1889","10","CanESM2","historical","ph","r1i1p1","fldmean"
18891116,"1",8.15528869628906,"1889","11","CanESM2","historical","ph","r1i1p1","fldmean"
18891216.5,"1",8.15407276153564,"1889","12","CanESM2","historical","ph","r1i1p1","fldmean"
18900116.5,"1",8.1510705947876,"1890","01","CanESM2","historical","ph","r1i1p1","fldmean"
18900215,"1",8.14992141723633,"1890","02","CanESM2","historical","ph","r1i1p1","fldmean"
18900316.5,"1",8.15207862854004,"1890","03","CanESM2","historical","ph","r1i1p1","fldmean"
18900416,"1",8.15596389770508,"1890","04","CanESM2","historical","ph","r1i1p1","fldmean"
18900516.5,"1",8.1575345993042,"1890","05","CanESM2","historical","ph","r1i1p1","fldmean"
18900616,"1",8.15563011169434,"1890","06","CanESM2","historical","ph","r1i1p1","fldmean"
18900716.5,"1",8.15226364135742,"1890","07","CanESM2","historical","ph","r1i1p1","fldmean"
18900816.5,"1",8.14934253692627,"1890","08","CanESM2","historical","ph","r1i1p1","fldmean"
18900916,"1",8.15031433105469,"1890","09","CanESM2","historical","ph","r1i1p1","fldmean"
18901016.5,"1",8.15380001068115,"1890","10","CanESM2","historical","ph","r1i1p1","fldmean"
18901116,"1",8.15642547607422,"1890","11","CanESM2","historical","ph","r1i1p1","fldmean"
18901216.5,"1",8.1553430557251,"1890","12","CanESM2","historical","ph","r1i1p1","fldmean"
18910116.5,"1",8.15307235717773,"1891","01","CanESM2","historical","ph","r1i1p1","fldmean"
18910215,"1",8.15211963653564,"1891","02","CanESM2","historical","ph","r1i1p1","fldmean"
18910316.5,"1",8.15394973754883,"1891","03","CanESM2","historical","ph","r1i1p1","fldmean"
18910416,"1",8.15720653533936,"1891","04","CanESM2","historical","ph","r1i1p1","fldmean"
18910516.5,"1",8.15847682952881,"1891","05","CanESM2","historical","ph","r1i1p1","fldmean"
18910616,"1",8.15650463104248,"1891","06","CanESM2","historical","ph","r1i1p1","fldmean"
18910716.5,"1",8.15226745605469,"1891","07","CanESM2","historical","ph","r1i1p1","fldmean"
